País,População,% no Mundo,Data,Fonte
Índia,1417492000,17.3%,1 de julho de 2025,Projeção oficial
China,1408280000,17.2%,31 de dezembro de 2024,Estimativa oficial
Estados Unidos,340110988,4.1%,1 de julho de 2024,Estimativa oficial
Brasil,213421037,2.6%,1 de julho de 2025,Estimativa oficial
Japão,123210000,1.5%,1 de outubro de 2025,Estimativa nacional mensal
Portugal,10749635,0.1%,31 de dezembro de 2024,Estimativa
Uruguai,3499451,0.04%,31 de maio de 2023,Censo de 2023
Alemanha,83491249,1.0%,30 de junho de 2025,Estimativa trimestral nacional
Angola,36170961,0.4%,1 de julho de 2025,Projeção anual nacional
Arábia Saudita,35300280,0.4%,1 de julho de 2024,Estimativa oficial
Suíça,9082848,0.1%,30 de junho de 2025,Estimativa trimestral nacional
Argentina,46387098,0.6%,1 de julho de 2025,Projeção anual nacional
Espanha,49442844,0.6%,1 de outubro de 2025,Estimativa trimestral nacional
Itália,58927633,0.7%,31 de julho de 2025,Estimativa nacional mensal
França,68723000,0.8%,1 de outubro de 2025,Estimativa nacional mensal
México,130575786,1.6%,30 de junho de 2025,Estimativa trimestral nacional
Ucrânia,32862000,0.4%,1 de abril de 2025,Estimativa do FMI
Rússia,146028325,1.8%,1 de janeiro de 2025,Estimativa oficial
Canadá,41651653,0.5%,1 de julho de 2025,Estimativa trimestral nacional
Austrália,27536874,0.3%,31 de março de 2025,Projeção oficial
Chile,20206953,0.2%,30 de junho de 2025,Projeção anual nacional
Ilhas Pitcairn (Reino Unido),35,0%,1 de julho de 2023,Estimativa oficial
